source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[disease]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[cleavage agent details]
PDC000303-Sample-24	human + mouse	Not Reported	not available	not available	not available	not available	Not Reported	1	WHIMIR	not available	Xenograft Tissue	run135	proteomic profiling by mass spectrometry	WHIM02_18_14_20_IR_W_BI_20131209_H-PM_f10.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM02_18_14_20_IR_W_BI_20131209_H-PM_f10.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=RvjUo76nZsDTM5HF5IlaWZS~3lN2RhnBZLTFi8cDoQpMXuXhbt8BbfYcuXpBgUab8NVaNu5t1xIPqAiK9UcKYJWdkTtvm1smXeBXmXSjlpCXGHS7yqBpoohu1P0t0nfQ~3BdQa8tDL~gXONdpPIm7Iudyk~Kxfm-qcSw-cS2SOpsVNM8rMgESyrrnN0corUL2Iz5-R1IudMUSbkuRpNj5iouYRJVGpBrRsxkNmc8L94Pjpw8GZLGkmTGN28YWh-Ee1UVoD5JOvAqBZjMoWK3eeyhdrYLmt5MTm1sFNws-QVc0-gT3xBtCpmVRgN2Bb8QbqbCVSIadhCkK4tT6FlcFg__	1	10	itraq_117	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIMIR	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000303-Sample-21	human + mouse	not available	not available	not available	not available	not available	Breast cancer	1	WHIM18	not available	Xenograft Tissue	run136	proteomic profiling by mass spectrometry	WHIM02_18_14_20_IR_W_BI_20131209_H-PM_f11.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM02_18_14_20_IR_W_BI_20131209_H-PM_f11.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=cqEpx9bzeDxHYBfCA-ofZ2~pfHRTBnHyrG~CMZZ3MRrTnA-mO7GdygkA9XiaNXa7bxx5SKBecsU1LP1pQ3QaGaw7g4m6xkHIosC23cF9~0YWUFD1Xe499Ia~CvSTTJRlPgTVt2gj5r6qeTZX9-bgORwFvsoTohill28ff4V~2LuRV70gUvqQyJI3ug9AZV~la8oqXXrgq3xQtacwE0dsibIrIu-bN1ntr8Y~HXzLhgG9hHvmL4PNgFvC~xpDuRSdzoqGbwMksGT6MQb03P-lzUM1iVDxgYllL1LSy0ANX4mO2DKQDiKm0xz2P0Joeq4A0XRrfojT1Ter70MJTG~KWQ__	1	11	itraq_114	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM18	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000303-Sample-22	human + mouse	not available	not available	not available	not available	not available	Breast cancer	1	WHIM14	not available	Xenograft Tissue	run136	proteomic profiling by mass spectrometry	WHIM02_18_14_20_IR_W_BI_20131209_H-PM_f11.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM02_18_14_20_IR_W_BI_20131209_H-PM_f11.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=cqEpx9bzeDxHYBfCA-ofZ2~pfHRTBnHyrG~CMZZ3MRrTnA-mO7GdygkA9XiaNXa7bxx5SKBecsU1LP1pQ3QaGaw7g4m6xkHIosC23cF9~0YWUFD1Xe499Ia~CvSTTJRlPgTVt2gj5r6qeTZX9-bgORwFvsoTohill28ff4V~2LuRV70gUvqQyJI3ug9AZV~la8oqXXrgq3xQtacwE0dsibIrIu-bN1ntr8Y~HXzLhgG9hHvmL4PNgFvC~xpDuRSdzoqGbwMksGT6MQb03P-lzUM1iVDxgYllL1LSy0ANX4mO2DKQDiKm0xz2P0Joeq4A0XRrfojT1Ter70MJTG~KWQ__	1	11	itraq_115	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM14	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000303-Sample-23	human + mouse	not available	not available	not available	not available	not available	Breast cancer	1	WHIM20	not available	Xenograft Tissue	run136	proteomic profiling by mass spectrometry	WHIM02_18_14_20_IR_W_BI_20131209_H-PM_f11.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM02_18_14_20_IR_W_BI_20131209_H-PM_f11.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=cqEpx9bzeDxHYBfCA-ofZ2~pfHRTBnHyrG~CMZZ3MRrTnA-mO7GdygkA9XiaNXa7bxx5SKBecsU1LP1pQ3QaGaw7g4m6xkHIosC23cF9~0YWUFD1Xe499Ia~CvSTTJRlPgTVt2gj5r6qeTZX9-bgORwFvsoTohill28ff4V~2LuRV70gUvqQyJI3ug9AZV~la8oqXXrgq3xQtacwE0dsibIrIu-bN1ntr8Y~HXzLhgG9hHvmL4PNgFvC~xpDuRSdzoqGbwMksGT6MQb03P-lzUM1iVDxgYllL1LSy0ANX4mO2DKQDiKm0xz2P0Joeq4A0XRrfojT1Ter70MJTG~KWQ__	1	11	itraq_116	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM20	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000303-Sample-24	human + mouse	Not Reported	not available	not available	not available	not available	Not Reported	1	WHIMIR	not available	Xenograft Tissue	run136	proteomic profiling by mass spectrometry	WHIM02_18_14_20_IR_W_BI_20131209_H-PM_f11.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM02_18_14_20_IR_W_BI_20131209_H-PM_f11.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=cqEpx9bzeDxHYBfCA-ofZ2~pfHRTBnHyrG~CMZZ3MRrTnA-mO7GdygkA9XiaNXa7bxx5SKBecsU1LP1pQ3QaGaw7g4m6xkHIosC23cF9~0YWUFD1Xe499Ia~CvSTTJRlPgTVt2gj5r6qeTZX9-bgORwFvsoTohill28ff4V~2LuRV70gUvqQyJI3ug9AZV~la8oqXXrgq3xQtacwE0dsibIrIu-bN1ntr8Y~HXzLhgG9hHvmL4PNgFvC~xpDuRSdzoqGbwMksGT6MQb03P-lzUM1iVDxgYllL1LSy0ANX4mO2DKQDiKm0xz2P0Joeq4A0XRrfojT1Ter70MJTG~KWQ__	1	11	itraq_117	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIMIR	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000303-Sample-21	human + mouse	not available	not available	not available	not available	not available	Breast cancer	1	WHIM18	not available	Xenograft Tissue	run137	proteomic profiling by mass spectrometry	WHIM02_18_14_20_IR_W_BI_20131209_H-PM_f12.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM02_18_14_20_IR_W_BI_20131209_H-PM_f12.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=J8uMBP4SekMdcA4u-uR-Xe4b5cXEum~33lyNLMsX~RJMw~ISXAL1wzM4FM30r12yr3ZacjOlW-Ax4PkDfakgqd4eIIPRV1nzNlWqoCQf8T2CXu7DRwCY~A7fQMdKOgSTOKKWr5Am9Q-vTS3dMqzkkoCWjkT2ehpWlZy49xzbuYgaGxNAkdvVHgR-roBkVEEvxmfgCC4s5GAQtIVFwwtslO-8BdZBe4NyjfdFjpGv3IwMzlyEALQsemhyG2NIIe0Ukz4TxSPscNrkalUA4XFbLt0NCuHGLPOFzmLFWQiGLz1kdx3AIPDNanyhG4R~Tj8L1lnpImwY0nhngEjfB5ZMTQ__	1	12	itraq_114	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM18	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000303-Sample-22	human + mouse	not available	not available	not available	not available	not available	Breast cancer	1	WHIM14	not available	Xenograft Tissue	run137	proteomic profiling by mass spectrometry	WHIM02_18_14_20_IR_W_BI_20131209_H-PM_f12.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM02_18_14_20_IR_W_BI_20131209_H-PM_f12.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=J8uMBP4SekMdcA4u-uR-Xe4b5cXEum~33lyNLMsX~RJMw~ISXAL1wzM4FM30r12yr3ZacjOlW-Ax4PkDfakgqd4eIIPRV1nzNlWqoCQf8T2CXu7DRwCY~A7fQMdKOgSTOKKWr5Am9Q-vTS3dMqzkkoCWjkT2ehpWlZy49xzbuYgaGxNAkdvVHgR-roBkVEEvxmfgCC4s5GAQtIVFwwtslO-8BdZBe4NyjfdFjpGv3IwMzlyEALQsemhyG2NIIe0Ukz4TxSPscNrkalUA4XFbLt0NCuHGLPOFzmLFWQiGLz1kdx3AIPDNanyhG4R~Tj8L1lnpImwY0nhngEjfB5ZMTQ__	1	12	itraq_115	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM14	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000303-Sample-23	human + mouse	not available	not available	not available	not available	not available	Breast cancer	1	WHIM20	not available	Xenograft Tissue	run137	proteomic profiling by mass spectrometry	WHIM02_18_14_20_IR_W_BI_20131209_H-PM_f12.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM02_18_14_20_IR_W_BI_20131209_H-PM_f12.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=J8uMBP4SekMdcA4u-uR-Xe4b5cXEum~33lyNLMsX~RJMw~ISXAL1wzM4FM30r12yr3ZacjOlW-Ax4PkDfakgqd4eIIPRV1nzNlWqoCQf8T2CXu7DRwCY~A7fQMdKOgSTOKKWr5Am9Q-vTS3dMqzkkoCWjkT2ehpWlZy49xzbuYgaGxNAkdvVHgR-roBkVEEvxmfgCC4s5GAQtIVFwwtslO-8BdZBe4NyjfdFjpGv3IwMzlyEALQsemhyG2NIIe0Ukz4TxSPscNrkalUA4XFbLt0NCuHGLPOFzmLFWQiGLz1kdx3AIPDNanyhG4R~Tj8L1lnpImwY0nhngEjfB5ZMTQ__	1	12	itraq_116	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM20	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000303-Sample-24	human + mouse	Not Reported	not available	not available	not available	not available	Not Reported	1	WHIMIR	not available	Xenograft Tissue	run137	proteomic profiling by mass spectrometry	WHIM02_18_14_20_IR_W_BI_20131209_H-PM_f12.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM02_18_14_20_IR_W_BI_20131209_H-PM_f12.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=J8uMBP4SekMdcA4u-uR-Xe4b5cXEum~33lyNLMsX~RJMw~ISXAL1wzM4FM30r12yr3ZacjOlW-Ax4PkDfakgqd4eIIPRV1nzNlWqoCQf8T2CXu7DRwCY~A7fQMdKOgSTOKKWr5Am9Q-vTS3dMqzkkoCWjkT2ehpWlZy49xzbuYgaGxNAkdvVHgR-roBkVEEvxmfgCC4s5GAQtIVFwwtslO-8BdZBe4NyjfdFjpGv3IwMzlyEALQsemhyG2NIIe0Ukz4TxSPscNrkalUA4XFbLt0NCuHGLPOFzmLFWQiGLz1kdx3AIPDNanyhG4R~Tj8L1lnpImwY0nhngEjfB5ZMTQ__	1	12	itraq_117	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIMIR	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000303-Sample-21	human + mouse	not available	not available	not available	not available	not available	Breast cancer	1	WHIM18	not available	Xenograft Tissue	run138	proteomic profiling by mass spectrometry	WHIM02_18_14_20_IR_W_BI_20131209_H-PM_f13.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM02_18_14_20_IR_W_BI_20131209_H-PM_f13.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=DhtV8BVI7OrT5XBwDamC7LbiIFMTm489Dsflyp45PDdayyMgtdhcqmJnjTsR19xTmcsD2c2C4~qWL0559NRYFGmtC-TtKg4GXMKX9GgxJNIbzAuSd~RqNNLaTFrBaYgTASwPwhFTRnJ~nL~V4UogICCXwjkpnEhYl64OLp23GvwyYJINXtTQdSbclImKPZRFu9-zE78OpUD3mz33WRtFVU0JwEnmjjOccy5MpNOhJFESPzSXd3Bz89ytJvPPuAyxSvNBkjbIOsz6z0LVxn4isdB1MfYvsXDV1RhAvrSNg6JItf-X6IgJCn9cBsXiptK83~bAIKT2khHwGpK9KMIxaQ__	1	13	itraq_114	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM18	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000303-Sample-22	human + mouse	not available	not available	not available	not available	not available	Breast cancer	1	WHIM14	not available	Xenograft Tissue	run138	proteomic profiling by mass spectrometry	WHIM02_18_14_20_IR_W_BI_20131209_H-PM_f13.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM02_18_14_20_IR_W_BI_20131209_H-PM_f13.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=DhtV8BVI7OrT5XBwDamC7LbiIFMTm489Dsflyp45PDdayyMgtdhcqmJnjTsR19xTmcsD2c2C4~qWL0559NRYFGmtC-TtKg4GXMKX9GgxJNIbzAuSd~RqNNLaTFrBaYgTASwPwhFTRnJ~nL~V4UogICCXwjkpnEhYl64OLp23GvwyYJINXtTQdSbclImKPZRFu9-zE78OpUD3mz33WRtFVU0JwEnmjjOccy5MpNOhJFESPzSXd3Bz89ytJvPPuAyxSvNBkjbIOsz6z0LVxn4isdB1MfYvsXDV1RhAvrSNg6JItf-X6IgJCn9cBsXiptK83~bAIKT2khHwGpK9KMIxaQ__	1	13	itraq_115	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM14	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000303-Sample-23	human + mouse	not available	not available	not available	not available	not available	Breast cancer	1	WHIM20	not available	Xenograft Tissue	run138	proteomic profiling by mass spectrometry	WHIM02_18_14_20_IR_W_BI_20131209_H-PM_f13.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM02_18_14_20_IR_W_BI_20131209_H-PM_f13.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=DhtV8BVI7OrT5XBwDamC7LbiIFMTm489Dsflyp45PDdayyMgtdhcqmJnjTsR19xTmcsD2c2C4~qWL0559NRYFGmtC-TtKg4GXMKX9GgxJNIbzAuSd~RqNNLaTFrBaYgTASwPwhFTRnJ~nL~V4UogICCXwjkpnEhYl64OLp23GvwyYJINXtTQdSbclImKPZRFu9-zE78OpUD3mz33WRtFVU0JwEnmjjOccy5MpNOhJFESPzSXd3Bz89ytJvPPuAyxSvNBkjbIOsz6z0LVxn4isdB1MfYvsXDV1RhAvrSNg6JItf-X6IgJCn9cBsXiptK83~bAIKT2khHwGpK9KMIxaQ__	1	13	itraq_116	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM20	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000303-Sample-24	human + mouse	Not Reported	not available	not available	not available	not available	Not Reported	1	WHIMIR	not available	Xenograft Tissue	run138	proteomic profiling by mass spectrometry	WHIM02_18_14_20_IR_W_BI_20131209_H-PM_f13.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM02_18_14_20_IR_W_BI_20131209_H-PM_f13.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=DhtV8BVI7OrT5XBwDamC7LbiIFMTm489Dsflyp45PDdayyMgtdhcqmJnjTsR19xTmcsD2c2C4~qWL0559NRYFGmtC-TtKg4GXMKX9GgxJNIbzAuSd~RqNNLaTFrBaYgTASwPwhFTRnJ~nL~V4UogICCXwjkpnEhYl64OLp23GvwyYJINXtTQdSbclImKPZRFu9-zE78OpUD3mz33WRtFVU0JwEnmjjOccy5MpNOhJFESPzSXd3Bz89ytJvPPuAyxSvNBkjbIOsz6z0LVxn4isdB1MfYvsXDV1RhAvrSNg6JItf-X6IgJCn9cBsXiptK83~bAIKT2khHwGpK9KMIxaQ__	1	13	itraq_117	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIMIR	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000303-Sample-21	human + mouse	not available	not available	not available	not available	not available	Breast cancer	1	WHIM18	not available	Xenograft Tissue	run139	proteomic profiling by mass spectrometry	WHIM02_18_14_20_IR_W_BI_20131209_H-PM_f14.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM02_18_14_20_IR_W_BI_20131209_H-PM_f14.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=eq1A9pAeWcP0Pm2iB2gBp-1YFgIr7FivXpXbjQJf1VMzuHSgeVo-0xb76fTARNS2Oezl8nXJQqlA5~AnDcnPlnFlqCdEp8fBHLsUgqV7LFCKPkljqJIB8iVK0OtrUo~hVOkvacbi7WkWekS4Dwe~RZ342WHcQyUKcJtxatuazDB~q1P66QIvyvhtfcWdFgMxqU~e3zk7MJ2X4qv~1lCEWsXtmsKiYLllu8JilbeLlgcH9bETzeJaAyszMfOrQToqRhGaYnpW4~XQjfxYpCH0eeVV89Xte1cW0I3e0iGabv8pAapF8K-0AGHo4bn6~BIrqVZhtlQ0npbUhmsqYaA8FA__	1	14	itraq_114	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM18	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000303-Sample-22	human + mouse	not available	not available	not available	not available	not available	Breast cancer	1	WHIM14	not available	Xenograft Tissue	run139	proteomic profiling by mass spectrometry	WHIM02_18_14_20_IR_W_BI_20131209_H-PM_f14.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM02_18_14_20_IR_W_BI_20131209_H-PM_f14.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=eq1A9pAeWcP0Pm2iB2gBp-1YFgIr7FivXpXbjQJf1VMzuHSgeVo-0xb76fTARNS2Oezl8nXJQqlA5~AnDcnPlnFlqCdEp8fBHLsUgqV7LFCKPkljqJIB8iVK0OtrUo~hVOkvacbi7WkWekS4Dwe~RZ342WHcQyUKcJtxatuazDB~q1P66QIvyvhtfcWdFgMxqU~e3zk7MJ2X4qv~1lCEWsXtmsKiYLllu8JilbeLlgcH9bETzeJaAyszMfOrQToqRhGaYnpW4~XQjfxYpCH0eeVV89Xte1cW0I3e0iGabv8pAapF8K-0AGHo4bn6~BIrqVZhtlQ0npbUhmsqYaA8FA__	1	14	itraq_115	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM14	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
