source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[disease]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[cleavage agent details]
PDC000307-Sample-23	human + mouse	not available	not available	not available	not available	not available	Triple-negative breast cancer	1	WHIM 21	not available	Xenograft Tissue	run94	proteomic profiling by mass spectrometry	BKM06_WHIM21_W_BI_20150417_H-FM_f19.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/124/BKM06_WHIM21_W_BI_20150417_H-FM_f19.raw?Expires=1685684159&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=eq~PWQCIfKEXpT08gPFHHC6Vu0uHKxTyVikMU169OH7xj~vi7rsE0NIDuqYQO2LapAZ2JQqbVmRufthV3oD2u7JSggUCtvlTLSxtTIFLKojRGTH4ywTHRour40ZZe1I~ZNm1UFtbcO0eUUcNw4XS5zfEH7u0zz3DBYW6PtNipMO4g4Fh19rSS2UDI-4TlZyK9FZezA9LSP3OgJ0xE-FvDyvGq2kC0oBJhjqCGe96TjN1Z5RNk1dyhiOV3XGdhAa4D41iFj9gVwzS~FvVB-5NKP4N4zUSSzU-IHDT0Qz~iYR2vxSfE7W7v1nuBAY4PoUUBjVSwdKk-q7arsvRQj-B-A__	1	19	tmt_130c	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 21	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000307-Sample-24	human + mouse	Not Reported	not available	not available	not available	not available	Not Reported	1	WHIM IR	not available	Xenograft Tissue	run94	proteomic profiling by mass spectrometry	BKM06_WHIM21_W_BI_20150417_H-FM_f19.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/124/BKM06_WHIM21_W_BI_20150417_H-FM_f19.raw?Expires=1685684159&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=eq~PWQCIfKEXpT08gPFHHC6Vu0uHKxTyVikMU169OH7xj~vi7rsE0NIDuqYQO2LapAZ2JQqbVmRufthV3oD2u7JSggUCtvlTLSxtTIFLKojRGTH4ywTHRour40ZZe1I~ZNm1UFtbcO0eUUcNw4XS5zfEH7u0zz3DBYW6PtNipMO4g4Fh19rSS2UDI-4TlZyK9FZezA9LSP3OgJ0xE-FvDyvGq2kC0oBJhjqCGe96TjN1Z5RNk1dyhiOV3XGdhAa4D41iFj9gVwzS~FvVB-5NKP4N4zUSSzU-IHDT0Qz~iYR2vxSfE7W7v1nuBAY4PoUUBjVSwdKk-q7arsvRQj-B-A__	1	19	tmt_131	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM IR	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000307-Sample-19	human + mouse	not available	not available	not available	not available	not available	Triple-negative breast cancer	1	WHIM 21	not available	Xenograft Tissue	run95	proteomic profiling by mass spectrometry	BKM06_WHIM21_W_BI_20150417_H-FM_f20.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/124/BKM06_WHIM21_W_BI_20150417_H-FM_f20.raw?Expires=1685684159&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Y6~AafBddM0lejBCsa2PzApyp~7~xuFeh83p2VwJGEq8UGwbvupbXrvQxlCravk1Gq45UrW8gxeat1pFnc0vNG0w~Pok3XHz7maFUSxY8KUmfSCsYij5dIC~bKWNa-UDPGvl8G8GeqJ0eEiVsqFA18ubkI~1G7Pwol9YXtzivlnozBz3f4OyARlFzTsrVkpT6bmGBt94RF6fxN6849LlSS82xpheK7bWbiF~sdVy6xEZxQByFmYx2Wj-1zG0pB5c2elLbS8ti7UnP1JDUS-h61VOmjo2ZqMNmlwJ30ehxji0qZQoAw7Y86IbUqSlbZez1Y5LPV~A9GVbpNYPJ9TfXw__	1	20	tmt_126	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 21	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000307-Sample-20	human + mouse	not available	not available	not available	not available	not available	Triple-negative breast cancer	1	WHIM 21	not available	Xenograft Tissue	run95	proteomic profiling by mass spectrometry	BKM06_WHIM21_W_BI_20150417_H-FM_f20.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/124/BKM06_WHIM21_W_BI_20150417_H-FM_f20.raw?Expires=1685684159&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Y6~AafBddM0lejBCsa2PzApyp~7~xuFeh83p2VwJGEq8UGwbvupbXrvQxlCravk1Gq45UrW8gxeat1pFnc0vNG0w~Pok3XHz7maFUSxY8KUmfSCsYij5dIC~bKWNa-UDPGvl8G8GeqJ0eEiVsqFA18ubkI~1G7Pwol9YXtzivlnozBz3f4OyARlFzTsrVkpT6bmGBt94RF6fxN6849LlSS82xpheK7bWbiF~sdVy6xEZxQByFmYx2Wj-1zG0pB5c2elLbS8ti7UnP1JDUS-h61VOmjo2ZqMNmlwJ30ehxji0qZQoAw7Y86IbUqSlbZez1Y5LPV~A9GVbpNYPJ9TfXw__	1	20	tmt_127n	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 21	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000307-Sample-21	human + mouse	not available	not available	not available	not available	not available	Triple-negative breast cancer	1	WHIM 21	not available	Xenograft Tissue	run95	proteomic profiling by mass spectrometry	BKM06_WHIM21_W_BI_20150417_H-FM_f20.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/124/BKM06_WHIM21_W_BI_20150417_H-FM_f20.raw?Expires=1685684159&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Y6~AafBddM0lejBCsa2PzApyp~7~xuFeh83p2VwJGEq8UGwbvupbXrvQxlCravk1Gq45UrW8gxeat1pFnc0vNG0w~Pok3XHz7maFUSxY8KUmfSCsYij5dIC~bKWNa-UDPGvl8G8GeqJ0eEiVsqFA18ubkI~1G7Pwol9YXtzivlnozBz3f4OyARlFzTsrVkpT6bmGBt94RF6fxN6849LlSS82xpheK7bWbiF~sdVy6xEZxQByFmYx2Wj-1zG0pB5c2elLbS8ti7UnP1JDUS-h61VOmjo2ZqMNmlwJ30ehxji0qZQoAw7Y86IbUqSlbZez1Y5LPV~A9GVbpNYPJ9TfXw__	1	20	tmt_128c	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 21	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000307-Sample-22	human + mouse	not available	not available	not available	not available	not available	Triple-negative breast cancer	1	WHIM 21	not available	Xenograft Tissue	run95	proteomic profiling by mass spectrometry	BKM06_WHIM21_W_BI_20150417_H-FM_f20.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/124/BKM06_WHIM21_W_BI_20150417_H-FM_f20.raw?Expires=1685684159&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Y6~AafBddM0lejBCsa2PzApyp~7~xuFeh83p2VwJGEq8UGwbvupbXrvQxlCravk1Gq45UrW8gxeat1pFnc0vNG0w~Pok3XHz7maFUSxY8KUmfSCsYij5dIC~bKWNa-UDPGvl8G8GeqJ0eEiVsqFA18ubkI~1G7Pwol9YXtzivlnozBz3f4OyARlFzTsrVkpT6bmGBt94RF6fxN6849LlSS82xpheK7bWbiF~sdVy6xEZxQByFmYx2Wj-1zG0pB5c2elLbS8ti7UnP1JDUS-h61VOmjo2ZqMNmlwJ30ehxji0qZQoAw7Y86IbUqSlbZez1Y5LPV~A9GVbpNYPJ9TfXw__	1	20	tmt_129n	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 21	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000307-Sample-23	human + mouse	not available	not available	not available	not available	not available	Triple-negative breast cancer	1	WHIM 21	not available	Xenograft Tissue	run95	proteomic profiling by mass spectrometry	BKM06_WHIM21_W_BI_20150417_H-FM_f20.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/124/BKM06_WHIM21_W_BI_20150417_H-FM_f20.raw?Expires=1685684159&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Y6~AafBddM0lejBCsa2PzApyp~7~xuFeh83p2VwJGEq8UGwbvupbXrvQxlCravk1Gq45UrW8gxeat1pFnc0vNG0w~Pok3XHz7maFUSxY8KUmfSCsYij5dIC~bKWNa-UDPGvl8G8GeqJ0eEiVsqFA18ubkI~1G7Pwol9YXtzivlnozBz3f4OyARlFzTsrVkpT6bmGBt94RF6fxN6849LlSS82xpheK7bWbiF~sdVy6xEZxQByFmYx2Wj-1zG0pB5c2elLbS8ti7UnP1JDUS-h61VOmjo2ZqMNmlwJ30ehxji0qZQoAw7Y86IbUqSlbZez1Y5LPV~A9GVbpNYPJ9TfXw__	1	20	tmt_130c	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 21	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000307-Sample-24	human + mouse	Not Reported	not available	not available	not available	not available	Not Reported	1	WHIM IR	not available	Xenograft Tissue	run95	proteomic profiling by mass spectrometry	BKM06_WHIM21_W_BI_20150417_H-FM_f20.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/124/BKM06_WHIM21_W_BI_20150417_H-FM_f20.raw?Expires=1685684159&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Y6~AafBddM0lejBCsa2PzApyp~7~xuFeh83p2VwJGEq8UGwbvupbXrvQxlCravk1Gq45UrW8gxeat1pFnc0vNG0w~Pok3XHz7maFUSxY8KUmfSCsYij5dIC~bKWNa-UDPGvl8G8GeqJ0eEiVsqFA18ubkI~1G7Pwol9YXtzivlnozBz3f4OyARlFzTsrVkpT6bmGBt94RF6fxN6849LlSS82xpheK7bWbiF~sdVy6xEZxQByFmYx2Wj-1zG0pB5c2elLbS8ti7UnP1JDUS-h61VOmjo2ZqMNmlwJ30ehxji0qZQoAw7Y86IbUqSlbZez1Y5LPV~A9GVbpNYPJ9TfXw__	1	20	tmt_131	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM IR	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000307-Sample-19	human + mouse	not available	not available	not available	not available	not available	Triple-negative breast cancer	1	WHIM 21	not available	Xenograft Tissue	run96	proteomic profiling by mass spectrometry	BKM06_WHIM21_W_BI_20150417_H-FM_f21.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/124/BKM06_WHIM21_W_BI_20150417_H-FM_f21.raw?Expires=1685684159&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=dlLsSYg42A2z4uZPjTyBFNu-BopKIzewbwd90oGODm2ULvMLr5sL9KkkmPR-WibV5vvUztMbMyWKPPsX55xLaf9UqYiauA-f-cdPJ7Te5DwPfK7LZqf7uQ5-Y-9z9qo8USleCgxkX5jv73VRXFiaSHFszBq7RZwO0gfcdSSJSFZJu4ZWKkh4CkFSdou2yVd6-EQmxmnT9pCQIgpN~2CkNp2Y75MbUIH968z0fYbbNQd24Z17OLuiz3APiY~HIehmGn2Pkh9otAfLkSro82eTZKCnVYgmKIIa7~xt9Lx3AdzDPiPpsamNfaLbZU9rK7c-2abYAMiIjb9mkdTo~sqnMQ__	1	21	tmt_126	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 21	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000307-Sample-20	human + mouse	not available	not available	not available	not available	not available	Triple-negative breast cancer	1	WHIM 21	not available	Xenograft Tissue	run96	proteomic profiling by mass spectrometry	BKM06_WHIM21_W_BI_20150417_H-FM_f21.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/124/BKM06_WHIM21_W_BI_20150417_H-FM_f21.raw?Expires=1685684159&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=dlLsSYg42A2z4uZPjTyBFNu-BopKIzewbwd90oGODm2ULvMLr5sL9KkkmPR-WibV5vvUztMbMyWKPPsX55xLaf9UqYiauA-f-cdPJ7Te5DwPfK7LZqf7uQ5-Y-9z9qo8USleCgxkX5jv73VRXFiaSHFszBq7RZwO0gfcdSSJSFZJu4ZWKkh4CkFSdou2yVd6-EQmxmnT9pCQIgpN~2CkNp2Y75MbUIH968z0fYbbNQd24Z17OLuiz3APiY~HIehmGn2Pkh9otAfLkSro82eTZKCnVYgmKIIa7~xt9Lx3AdzDPiPpsamNfaLbZU9rK7c-2abYAMiIjb9mkdTo~sqnMQ__	1	21	tmt_127n	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 21	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000307-Sample-21	human + mouse	not available	not available	not available	not available	not available	Triple-negative breast cancer	1	WHIM 21	not available	Xenograft Tissue	run96	proteomic profiling by mass spectrometry	BKM06_WHIM21_W_BI_20150417_H-FM_f21.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/124/BKM06_WHIM21_W_BI_20150417_H-FM_f21.raw?Expires=1685684159&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=dlLsSYg42A2z4uZPjTyBFNu-BopKIzewbwd90oGODm2ULvMLr5sL9KkkmPR-WibV5vvUztMbMyWKPPsX55xLaf9UqYiauA-f-cdPJ7Te5DwPfK7LZqf7uQ5-Y-9z9qo8USleCgxkX5jv73VRXFiaSHFszBq7RZwO0gfcdSSJSFZJu4ZWKkh4CkFSdou2yVd6-EQmxmnT9pCQIgpN~2CkNp2Y75MbUIH968z0fYbbNQd24Z17OLuiz3APiY~HIehmGn2Pkh9otAfLkSro82eTZKCnVYgmKIIa7~xt9Lx3AdzDPiPpsamNfaLbZU9rK7c-2abYAMiIjb9mkdTo~sqnMQ__	1	21	tmt_128c	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 21	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000307-Sample-22	human + mouse	not available	not available	not available	not available	not available	Triple-negative breast cancer	1	WHIM 21	not available	Xenograft Tissue	run96	proteomic profiling by mass spectrometry	BKM06_WHIM21_W_BI_20150417_H-FM_f21.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/124/BKM06_WHIM21_W_BI_20150417_H-FM_f21.raw?Expires=1685684159&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=dlLsSYg42A2z4uZPjTyBFNu-BopKIzewbwd90oGODm2ULvMLr5sL9KkkmPR-WibV5vvUztMbMyWKPPsX55xLaf9UqYiauA-f-cdPJ7Te5DwPfK7LZqf7uQ5-Y-9z9qo8USleCgxkX5jv73VRXFiaSHFszBq7RZwO0gfcdSSJSFZJu4ZWKkh4CkFSdou2yVd6-EQmxmnT9pCQIgpN~2CkNp2Y75MbUIH968z0fYbbNQd24Z17OLuiz3APiY~HIehmGn2Pkh9otAfLkSro82eTZKCnVYgmKIIa7~xt9Lx3AdzDPiPpsamNfaLbZU9rK7c-2abYAMiIjb9mkdTo~sqnMQ__	1	21	tmt_129n	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 21	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000307-Sample-23	human + mouse	not available	not available	not available	not available	not available	Triple-negative breast cancer	1	WHIM 21	not available	Xenograft Tissue	run96	proteomic profiling by mass spectrometry	BKM06_WHIM21_W_BI_20150417_H-FM_f21.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/124/BKM06_WHIM21_W_BI_20150417_H-FM_f21.raw?Expires=1685684159&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=dlLsSYg42A2z4uZPjTyBFNu-BopKIzewbwd90oGODm2ULvMLr5sL9KkkmPR-WibV5vvUztMbMyWKPPsX55xLaf9UqYiauA-f-cdPJ7Te5DwPfK7LZqf7uQ5-Y-9z9qo8USleCgxkX5jv73VRXFiaSHFszBq7RZwO0gfcdSSJSFZJu4ZWKkh4CkFSdou2yVd6-EQmxmnT9pCQIgpN~2CkNp2Y75MbUIH968z0fYbbNQd24Z17OLuiz3APiY~HIehmGn2Pkh9otAfLkSro82eTZKCnVYgmKIIa7~xt9Lx3AdzDPiPpsamNfaLbZU9rK7c-2abYAMiIjb9mkdTo~sqnMQ__	1	21	tmt_130c	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 21	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000307-Sample-24	human + mouse	Not Reported	not available	not available	not available	not available	Not Reported	1	WHIM IR	not available	Xenograft Tissue	run96	proteomic profiling by mass spectrometry	BKM06_WHIM21_W_BI_20150417_H-FM_f21.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/124/BKM06_WHIM21_W_BI_20150417_H-FM_f21.raw?Expires=1685684159&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=dlLsSYg42A2z4uZPjTyBFNu-BopKIzewbwd90oGODm2ULvMLr5sL9KkkmPR-WibV5vvUztMbMyWKPPsX55xLaf9UqYiauA-f-cdPJ7Te5DwPfK7LZqf7uQ5-Y-9z9qo8USleCgxkX5jv73VRXFiaSHFszBq7RZwO0gfcdSSJSFZJu4ZWKkh4CkFSdou2yVd6-EQmxmnT9pCQIgpN~2CkNp2Y75MbUIH968z0fYbbNQd24Z17OLuiz3APiY~HIehmGn2Pkh9otAfLkSro82eTZKCnVYgmKIIa7~xt9Lx3AdzDPiPpsamNfaLbZU9rK7c-2abYAMiIjb9mkdTo~sqnMQ__	1	21	tmt_131	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM IR	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000307-Sample-19	human + mouse	not available	not available	not available	not available	not available	Triple-negative breast cancer	1	WHIM 21	not available	Xenograft Tissue	run97	proteomic profiling by mass spectrometry	BKM06_WHIM21_W_BI_20150417_H-FM_f22.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/124/BKM06_WHIM21_W_BI_20150417_H-FM_f22.raw?Expires=1685684159&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=QDqJKJxclNNv1r~Uw8ixvh3SxhnVF0y3x9UrPRKtg7o9CdksmeDXzjf32OOFgfCqC9ayRS9X82WM0ZlmzGVsXCwnDYIzfu8jOTErLRfMVzT14xb-Brwts6~tmi9OirAKXxSl3wayzwpbLMOg5klHV6sEizHr6oBxItnG-JM60iXN9ndUQWurZGalev8zBVGsSGF2Qsm1VcXn717Ic3h53lkclMf5XLosjVUm~clw4eKEiR1HVOXvohKVuTbJrm6peaCBDeXYVmKmkIV~nE1~LKxLkgty-pV2j1Bvj0eAu9J2amKwlYSLCPnLLUxCkzbBT3a1MQ9Bi6LEa1etkGNIDA__	1	22	tmt_126	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 21	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
