source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[disease]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[cleavage agent details]
PDC000329-Sample-7	not available	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM2	not available	Xenograft Tissue	run14	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXBiopsy_ProteomeF14.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/129/BR20180216_SS_Microscale_PDXBiopsy_ProteomeF14.raw?Expires=1685518224&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=c~ipl4HvUOYnUsiy-Jcd3RrKwQ9JX91mVaKnJaFRfy8SEpf5r59199noUeSf6NlIbAFUaLaafQgWP8GdhDYeC7~VkPn9yEYZ~jWCGo~EtW3jfqMmHfSNRxqjVrQ7OMoF8WyIHbx76zAt33Cs3o1-4wVq5Qsj1zEjgLWnsDczQzK0z8arX~u2-qDHLxTHaYUKnrRgDV9GKKn0cls~8YNp6JBPRFyQ~BSuCG5pK-3kCDppekAJGelbwqXL125QP14dko90bgOBYggE4UWxGNL4ohsGEj9idrGb3L2nkKttXJf81hqhBv8T~k05GouvPs2MCzHaHYhHebdwD-4V-kefgw__	1	14	tmt_129c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000329-Sample-8	not available	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM14	not available	Xenograft Tissue	run14	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXBiopsy_ProteomeF14.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/129/BR20180216_SS_Microscale_PDXBiopsy_ProteomeF14.raw?Expires=1685518224&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=c~ipl4HvUOYnUsiy-Jcd3RrKwQ9JX91mVaKnJaFRfy8SEpf5r59199noUeSf6NlIbAFUaLaafQgWP8GdhDYeC7~VkPn9yEYZ~jWCGo~EtW3jfqMmHfSNRxqjVrQ7OMoF8WyIHbx76zAt33Cs3o1-4wVq5Qsj1zEjgLWnsDczQzK0z8arX~u2-qDHLxTHaYUKnrRgDV9GKKn0cls~8YNp6JBPRFyQ~BSuCG5pK-3kCDppekAJGelbwqXL125QP14dko90bgOBYggE4UWxGNL4ohsGEj9idrGb3L2nkKttXJf81hqhBv8T~k05GouvPs2MCzHaHYhHebdwD-4V-kefgw__	1	14	tmt_130n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000329-Sample-9	not available	not available	not available	not available	not available	not available	Not Reported	1	CR3	not available	Xenograft Tissue	run14	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXBiopsy_ProteomeF14.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/129/BR20180216_SS_Microscale_PDXBiopsy_ProteomeF14.raw?Expires=1685518224&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=c~ipl4HvUOYnUsiy-Jcd3RrKwQ9JX91mVaKnJaFRfy8SEpf5r59199noUeSf6NlIbAFUaLaafQgWP8GdhDYeC7~VkPn9yEYZ~jWCGo~EtW3jfqMmHfSNRxqjVrQ7OMoF8WyIHbx76zAt33Cs3o1-4wVq5Qsj1zEjgLWnsDczQzK0z8arX~u2-qDHLxTHaYUKnrRgDV9GKKn0cls~8YNp6JBPRFyQ~BSuCG5pK-3kCDppekAJGelbwqXL125QP14dko90bgOBYggE4UWxGNL4ohsGEj9idrGb3L2nkKttXJf81hqhBv8T~k05GouvPs2MCzHaHYhHebdwD-4V-kefgw__	1	14	tmt_130c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Not Reported	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000329-Sample-10	not available	not available	not available	not available	not available	not available	Not Reported	1	CR1	not available	Xenograft Tissue	run14	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXBiopsy_ProteomeF14.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/129/BR20180216_SS_Microscale_PDXBiopsy_ProteomeF14.raw?Expires=1685518224&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=c~ipl4HvUOYnUsiy-Jcd3RrKwQ9JX91mVaKnJaFRfy8SEpf5r59199noUeSf6NlIbAFUaLaafQgWP8GdhDYeC7~VkPn9yEYZ~jWCGo~EtW3jfqMmHfSNRxqjVrQ7OMoF8WyIHbx76zAt33Cs3o1-4wVq5Qsj1zEjgLWnsDczQzK0z8arX~u2-qDHLxTHaYUKnrRgDV9GKKn0cls~8YNp6JBPRFyQ~BSuCG5pK-3kCDppekAJGelbwqXL125QP14dko90bgOBYggE4UWxGNL4ohsGEj9idrGb3L2nkKttXJf81hqhBv8T~k05GouvPs2MCzHaHYhHebdwD-4V-kefgw__	1	14	tmt_131	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Not Reported	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000329-Sample-1	not available	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM20	not available	Xenograft Tissue	run15	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXBiopsy_ProteomeF15.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/129/BR20180216_SS_Microscale_PDXBiopsy_ProteomeF15.raw?Expires=1685518224&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=hRakEYhbk9D52p~x7W5c3K6XP-2YecPUuED9ZQKxOwoum~A1D5SVTsu8e5RZ0b1pL6-raff1Cvy0YDFEcOdXt15peQbBNYGLp9r3zBI4mv~KUMgJhIRX-QNo8sWodOJ9oHUTw416r9fc7So87C0O9pm5t~tY0vcAQrFSwVkV0X~BXrALdwkptgOrZaLx~Xhes6otZajtGtBixPhOrURlyFBW9XSgACWXgiW9XnTarcQwRcv4v3tuG8Us5wnyL4ZlKd69nZ2TV80Wdsgdekqqe7t7JE5I8ac57uB9UPd4CoqKHpP0TZZ4-k3fqg6pb-Ja9SsUoXl2pvBZZ~7jS-M5Jg__	1	15	tmt_126	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000329-Sample-2	not available	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM2	not available	Xenograft Tissue	run15	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXBiopsy_ProteomeF15.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/129/BR20180216_SS_Microscale_PDXBiopsy_ProteomeF15.raw?Expires=1685518224&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=hRakEYhbk9D52p~x7W5c3K6XP-2YecPUuED9ZQKxOwoum~A1D5SVTsu8e5RZ0b1pL6-raff1Cvy0YDFEcOdXt15peQbBNYGLp9r3zBI4mv~KUMgJhIRX-QNo8sWodOJ9oHUTw416r9fc7So87C0O9pm5t~tY0vcAQrFSwVkV0X~BXrALdwkptgOrZaLx~Xhes6otZajtGtBixPhOrURlyFBW9XSgACWXgiW9XnTarcQwRcv4v3tuG8Us5wnyL4ZlKd69nZ2TV80Wdsgdekqqe7t7JE5I8ac57uB9UPd4CoqKHpP0TZZ4-k3fqg6pb-Ja9SsUoXl2pvBZZ~7jS-M5Jg__	1	15	tmt_127n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000329-Sample-3	not available	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM18	not available	Xenograft Tissue	run15	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXBiopsy_ProteomeF15.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/129/BR20180216_SS_Microscale_PDXBiopsy_ProteomeF15.raw?Expires=1685518224&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=hRakEYhbk9D52p~x7W5c3K6XP-2YecPUuED9ZQKxOwoum~A1D5SVTsu8e5RZ0b1pL6-raff1Cvy0YDFEcOdXt15peQbBNYGLp9r3zBI4mv~KUMgJhIRX-QNo8sWodOJ9oHUTw416r9fc7So87C0O9pm5t~tY0vcAQrFSwVkV0X~BXrALdwkptgOrZaLx~Xhes6otZajtGtBixPhOrURlyFBW9XSgACWXgiW9XnTarcQwRcv4v3tuG8Us5wnyL4ZlKd69nZ2TV80Wdsgdekqqe7t7JE5I8ac57uB9UPd4CoqKHpP0TZZ4-k3fqg6pb-Ja9SsUoXl2pvBZZ~7jS-M5Jg__	1	15	tmt_127c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000329-Sample-4	not available	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM14	not available	Xenograft Tissue	run15	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXBiopsy_ProteomeF15.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/129/BR20180216_SS_Microscale_PDXBiopsy_ProteomeF15.raw?Expires=1685518224&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=hRakEYhbk9D52p~x7W5c3K6XP-2YecPUuED9ZQKxOwoum~A1D5SVTsu8e5RZ0b1pL6-raff1Cvy0YDFEcOdXt15peQbBNYGLp9r3zBI4mv~KUMgJhIRX-QNo8sWodOJ9oHUTw416r9fc7So87C0O9pm5t~tY0vcAQrFSwVkV0X~BXrALdwkptgOrZaLx~Xhes6otZajtGtBixPhOrURlyFBW9XSgACWXgiW9XnTarcQwRcv4v3tuG8Us5wnyL4ZlKd69nZ2TV80Wdsgdekqqe7t7JE5I8ac57uB9UPd4CoqKHpP0TZZ4-k3fqg6pb-Ja9SsUoXl2pvBZZ~7jS-M5Jg__	1	15	tmt_128n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000329-Sample-5	not available	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM18	not available	Xenograft Tissue	run15	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXBiopsy_ProteomeF15.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/129/BR20180216_SS_Microscale_PDXBiopsy_ProteomeF15.raw?Expires=1685518224&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=hRakEYhbk9D52p~x7W5c3K6XP-2YecPUuED9ZQKxOwoum~A1D5SVTsu8e5RZ0b1pL6-raff1Cvy0YDFEcOdXt15peQbBNYGLp9r3zBI4mv~KUMgJhIRX-QNo8sWodOJ9oHUTw416r9fc7So87C0O9pm5t~tY0vcAQrFSwVkV0X~BXrALdwkptgOrZaLx~Xhes6otZajtGtBixPhOrURlyFBW9XSgACWXgiW9XnTarcQwRcv4v3tuG8Us5wnyL4ZlKd69nZ2TV80Wdsgdekqqe7t7JE5I8ac57uB9UPd4CoqKHpP0TZZ4-k3fqg6pb-Ja9SsUoXl2pvBZZ~7jS-M5Jg__	1	15	tmt_128c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000329-Sample-6	not available	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM20	not available	Xenograft Tissue	run15	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXBiopsy_ProteomeF15.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/129/BR20180216_SS_Microscale_PDXBiopsy_ProteomeF15.raw?Expires=1685518224&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=hRakEYhbk9D52p~x7W5c3K6XP-2YecPUuED9ZQKxOwoum~A1D5SVTsu8e5RZ0b1pL6-raff1Cvy0YDFEcOdXt15peQbBNYGLp9r3zBI4mv~KUMgJhIRX-QNo8sWodOJ9oHUTw416r9fc7So87C0O9pm5t~tY0vcAQrFSwVkV0X~BXrALdwkptgOrZaLx~Xhes6otZajtGtBixPhOrURlyFBW9XSgACWXgiW9XnTarcQwRcv4v3tuG8Us5wnyL4ZlKd69nZ2TV80Wdsgdekqqe7t7JE5I8ac57uB9UPd4CoqKHpP0TZZ4-k3fqg6pb-Ja9SsUoXl2pvBZZ~7jS-M5Jg__	1	15	tmt_129n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000329-Sample-7	not available	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM2	not available	Xenograft Tissue	run15	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXBiopsy_ProteomeF15.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/129/BR20180216_SS_Microscale_PDXBiopsy_ProteomeF15.raw?Expires=1685518224&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=hRakEYhbk9D52p~x7W5c3K6XP-2YecPUuED9ZQKxOwoum~A1D5SVTsu8e5RZ0b1pL6-raff1Cvy0YDFEcOdXt15peQbBNYGLp9r3zBI4mv~KUMgJhIRX-QNo8sWodOJ9oHUTw416r9fc7So87C0O9pm5t~tY0vcAQrFSwVkV0X~BXrALdwkptgOrZaLx~Xhes6otZajtGtBixPhOrURlyFBW9XSgACWXgiW9XnTarcQwRcv4v3tuG8Us5wnyL4ZlKd69nZ2TV80Wdsgdekqqe7t7JE5I8ac57uB9UPd4CoqKHpP0TZZ4-k3fqg6pb-Ja9SsUoXl2pvBZZ~7jS-M5Jg__	1	15	tmt_129c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000329-Sample-8	not available	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM14	not available	Xenograft Tissue	run15	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXBiopsy_ProteomeF15.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/129/BR20180216_SS_Microscale_PDXBiopsy_ProteomeF15.raw?Expires=1685518224&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=hRakEYhbk9D52p~x7W5c3K6XP-2YecPUuED9ZQKxOwoum~A1D5SVTsu8e5RZ0b1pL6-raff1Cvy0YDFEcOdXt15peQbBNYGLp9r3zBI4mv~KUMgJhIRX-QNo8sWodOJ9oHUTw416r9fc7So87C0O9pm5t~tY0vcAQrFSwVkV0X~BXrALdwkptgOrZaLx~Xhes6otZajtGtBixPhOrURlyFBW9XSgACWXgiW9XnTarcQwRcv4v3tuG8Us5wnyL4ZlKd69nZ2TV80Wdsgdekqqe7t7JE5I8ac57uB9UPd4CoqKHpP0TZZ4-k3fqg6pb-Ja9SsUoXl2pvBZZ~7jS-M5Jg__	1	15	tmt_130n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000329-Sample-9	not available	not available	not available	not available	not available	not available	Not Reported	1	CR3	not available	Xenograft Tissue	run15	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXBiopsy_ProteomeF15.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/129/BR20180216_SS_Microscale_PDXBiopsy_ProteomeF15.raw?Expires=1685518224&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=hRakEYhbk9D52p~x7W5c3K6XP-2YecPUuED9ZQKxOwoum~A1D5SVTsu8e5RZ0b1pL6-raff1Cvy0YDFEcOdXt15peQbBNYGLp9r3zBI4mv~KUMgJhIRX-QNo8sWodOJ9oHUTw416r9fc7So87C0O9pm5t~tY0vcAQrFSwVkV0X~BXrALdwkptgOrZaLx~Xhes6otZajtGtBixPhOrURlyFBW9XSgACWXgiW9XnTarcQwRcv4v3tuG8Us5wnyL4ZlKd69nZ2TV80Wdsgdekqqe7t7JE5I8ac57uB9UPd4CoqKHpP0TZZ4-k3fqg6pb-Ja9SsUoXl2pvBZZ~7jS-M5Jg__	1	15	tmt_130c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Not Reported	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000329-Sample-10	not available	not available	not available	not available	not available	not available	Not Reported	1	CR1	not available	Xenograft Tissue	run15	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXBiopsy_ProteomeF15.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/129/BR20180216_SS_Microscale_PDXBiopsy_ProteomeF15.raw?Expires=1685518224&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=hRakEYhbk9D52p~x7W5c3K6XP-2YecPUuED9ZQKxOwoum~A1D5SVTsu8e5RZ0b1pL6-raff1Cvy0YDFEcOdXt15peQbBNYGLp9r3zBI4mv~KUMgJhIRX-QNo8sWodOJ9oHUTw416r9fc7So87C0O9pm5t~tY0vcAQrFSwVkV0X~BXrALdwkptgOrZaLx~Xhes6otZajtGtBixPhOrURlyFBW9XSgACWXgiW9XnTarcQwRcv4v3tuG8Us5wnyL4ZlKd69nZ2TV80Wdsgdekqqe7t7JE5I8ac57uB9UPd4CoqKHpP0TZZ4-k3fqg6pb-Ja9SsUoXl2pvBZZ~7jS-M5Jg__	1	15	tmt_131	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Not Reported	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000329-Sample-1	not available	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM20	not available	Xenograft Tissue	run16	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXBiopsy_ProteomeF16.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/129/BR20180216_SS_Microscale_PDXBiopsy_ProteomeF16.raw?Expires=1685518224&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=NDtB9AOrqujg1epdqzKqBhY5y6g4t~QX~QrNDcqtT0dbhedUjbRMnCh91J5oTT7IebLKpxTlwhC5qFHt4twDL6xyPacrN2H7eCyPNtjDuGVQLmaGQfbMdiljRy0qj0VDH8Lb3VdjSaa4YL02Kc1LOZrVZHpX61rn1E~Oebfdh6vhEXtfZEBzvvahJVXWa4vxAPYmyubSHdmJknFnPUeJgfKMY9OABDeaoAnblhw86vwEWX6qTNXaLI9Cb83G1P8vpcuQRY-TJ03nwGsUo1kvc8NGrJm37KP9Hi5ROUk-qI-IMHeouwGhIwrcOsZVPu2lepJOdRQwzd5oLSVnMqP9fA__	1	16	tmt_126	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
