source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[disease]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]
PDC000293-Sample-13	human + mouse	not available	not available	not available	not available	not available	Ovarian Cancer tumor	1	WHIM 2	not available	Xenograft Tissue	run77	proteomic profiling by mass spectrometry	TCGA_CompRef_W_PNNL_B4S6_f05.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/116/TCGA_CompRef_W_PNNL_B4S6_f05.raw?Expires=1685691646&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Z1txf0Vvuqkm7Tq0kFymeKzLwRXthIbQgfG8VYOY85U-AMSlrmTS8iPTrEAFbYcGMIkZgz1pPiSSogoFBevYYTSgX9W0h-o7pccXiY~oHtkTRV4cGArz0K1T17~LxuyLFVE4tcCPtMRLajq0l-5Um59EuoNNjHB6dSO94-473j-cIJAdVK2fs2vPz6bicGVj287nW~3QlNOE5mpYeaZ0z6HTghBnO8~-to9DHsuob8aN2MrmmGm8fcFBFuB~pRbtEo9teEngBFUGrUYs0jMeWCDkJ2dQmmMTmtI8pnsvzgG3DQemAxdU-wm3Jw6o98TqUAt8HJ3sYaNkWhYnWVxEqw__	1	5	itraq_114	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=HCD;AC=PRIDE:0000590	45% NCE	20 ppm	20 ppm	WHIM 2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7
PDC000293-Sample-14	human + mouse	not available	not available	not available	not available	not available	Ovarian Cancer tumor	1	WHIM 2	not available	Xenograft Tissue	run77	proteomic profiling by mass spectrometry	TCGA_CompRef_W_PNNL_B4S6_f05.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/116/TCGA_CompRef_W_PNNL_B4S6_f05.raw?Expires=1685691646&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Z1txf0Vvuqkm7Tq0kFymeKzLwRXthIbQgfG8VYOY85U-AMSlrmTS8iPTrEAFbYcGMIkZgz1pPiSSogoFBevYYTSgX9W0h-o7pccXiY~oHtkTRV4cGArz0K1T17~LxuyLFVE4tcCPtMRLajq0l-5Um59EuoNNjHB6dSO94-473j-cIJAdVK2fs2vPz6bicGVj287nW~3QlNOE5mpYeaZ0z6HTghBnO8~-to9DHsuob8aN2MrmmGm8fcFBFuB~pRbtEo9teEngBFUGrUYs0jMeWCDkJ2dQmmMTmtI8pnsvzgG3DQemAxdU-wm3Jw6o98TqUAt8HJ3sYaNkWhYnWVxEqw__	1	5	itraq_115	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=HCD;AC=PRIDE:0000590	45% NCE	20 ppm	20 ppm	WHIM 2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7
PDC000293-Sample-15	human + mouse	not available	not available	not available	not available	not available	Ovarian Cancer tumor	1	WHIM 16	not available	Xenograft Tissue	run77	proteomic profiling by mass spectrometry	TCGA_CompRef_W_PNNL_B4S6_f05.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/116/TCGA_CompRef_W_PNNL_B4S6_f05.raw?Expires=1685691646&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Z1txf0Vvuqkm7Tq0kFymeKzLwRXthIbQgfG8VYOY85U-AMSlrmTS8iPTrEAFbYcGMIkZgz1pPiSSogoFBevYYTSgX9W0h-o7pccXiY~oHtkTRV4cGArz0K1T17~LxuyLFVE4tcCPtMRLajq0l-5Um59EuoNNjHB6dSO94-473j-cIJAdVK2fs2vPz6bicGVj287nW~3QlNOE5mpYeaZ0z6HTghBnO8~-to9DHsuob8aN2MrmmGm8fcFBFuB~pRbtEo9teEngBFUGrUYs0jMeWCDkJ2dQmmMTmtI8pnsvzgG3DQemAxdU-wm3Jw6o98TqUAt8HJ3sYaNkWhYnWVxEqw__	1	5	itraq_116	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=HCD;AC=PRIDE:0000590	45% NCE	20 ppm	20 ppm	WHIM 16	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7
PDC000293-Sample-16	human + mouse	not available	not available	not available	not available	not available	Ovarian Cancer tumor	1	WHIM 16	not available	Xenograft Tissue	run77	proteomic profiling by mass spectrometry	TCGA_CompRef_W_PNNL_B4S6_f05.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/116/TCGA_CompRef_W_PNNL_B4S6_f05.raw?Expires=1685691646&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Z1txf0Vvuqkm7Tq0kFymeKzLwRXthIbQgfG8VYOY85U-AMSlrmTS8iPTrEAFbYcGMIkZgz1pPiSSogoFBevYYTSgX9W0h-o7pccXiY~oHtkTRV4cGArz0K1T17~LxuyLFVE4tcCPtMRLajq0l-5Um59EuoNNjHB6dSO94-473j-cIJAdVK2fs2vPz6bicGVj287nW~3QlNOE5mpYeaZ0z6HTghBnO8~-to9DHsuob8aN2MrmmGm8fcFBFuB~pRbtEo9teEngBFUGrUYs0jMeWCDkJ2dQmmMTmtI8pnsvzgG3DQemAxdU-wm3Jw6o98TqUAt8HJ3sYaNkWhYnWVxEqw__	1	5	itraq_117	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=HCD;AC=PRIDE:0000590	45% NCE	20 ppm	20 ppm	WHIM 16	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7
PDC000293-Sample-13	human + mouse	not available	not available	not available	not available	not available	Ovarian Cancer tumor	1	WHIM 2	not available	Xenograft Tissue	run78	proteomic profiling by mass spectrometry	TCGA_CompRef_W_PNNL_B4S6_f06.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/116/TCGA_CompRef_W_PNNL_B4S6_f06.raw?Expires=1685691646&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=RNFbYC~2AgadrjJ3ndSSwT193B3HL5DXweKWYUB51xoO9ODcPP~lUWJNLSXWmk7D0HkSMAU594SEkjhvy9t25IPV84wmLHA6CJavgM-zXMWztqjKgPh-9TWM5cBH2TYL6g0u1LxjRqcQDqy99V1qkhwU4QBruZ9aC~3qC74kI4m5RIhLFvcLJoBGnTzb5mhu35Hm4pHiLqLFltVXaBHrRRe60JpBv6goRHmP3OXf5tv76wx3k17~JqxolhQihKPjfyJMhDQZLWOvBpa8rMTSPKqv20N~dcgETIxQcifnOCvOXxcmLpyaKC93x0meOjLVmav3TcWfceWDfu8CqkHhng__	1	6	itraq_114	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=HCD;AC=PRIDE:0000590	45% NCE	20 ppm	20 ppm	WHIM 2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7
PDC000293-Sample-14	human + mouse	not available	not available	not available	not available	not available	Ovarian Cancer tumor	1	WHIM 2	not available	Xenograft Tissue	run78	proteomic profiling by mass spectrometry	TCGA_CompRef_W_PNNL_B4S6_f06.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/116/TCGA_CompRef_W_PNNL_B4S6_f06.raw?Expires=1685691646&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=RNFbYC~2AgadrjJ3ndSSwT193B3HL5DXweKWYUB51xoO9ODcPP~lUWJNLSXWmk7D0HkSMAU594SEkjhvy9t25IPV84wmLHA6CJavgM-zXMWztqjKgPh-9TWM5cBH2TYL6g0u1LxjRqcQDqy99V1qkhwU4QBruZ9aC~3qC74kI4m5RIhLFvcLJoBGnTzb5mhu35Hm4pHiLqLFltVXaBHrRRe60JpBv6goRHmP3OXf5tv76wx3k17~JqxolhQihKPjfyJMhDQZLWOvBpa8rMTSPKqv20N~dcgETIxQcifnOCvOXxcmLpyaKC93x0meOjLVmav3TcWfceWDfu8CqkHhng__	1	6	itraq_115	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=HCD;AC=PRIDE:0000590	45% NCE	20 ppm	20 ppm	WHIM 2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7
PDC000293-Sample-15	human + mouse	not available	not available	not available	not available	not available	Ovarian Cancer tumor	1	WHIM 16	not available	Xenograft Tissue	run78	proteomic profiling by mass spectrometry	TCGA_CompRef_W_PNNL_B4S6_f06.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/116/TCGA_CompRef_W_PNNL_B4S6_f06.raw?Expires=1685691646&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=RNFbYC~2AgadrjJ3ndSSwT193B3HL5DXweKWYUB51xoO9ODcPP~lUWJNLSXWmk7D0HkSMAU594SEkjhvy9t25IPV84wmLHA6CJavgM-zXMWztqjKgPh-9TWM5cBH2TYL6g0u1LxjRqcQDqy99V1qkhwU4QBruZ9aC~3qC74kI4m5RIhLFvcLJoBGnTzb5mhu35Hm4pHiLqLFltVXaBHrRRe60JpBv6goRHmP3OXf5tv76wx3k17~JqxolhQihKPjfyJMhDQZLWOvBpa8rMTSPKqv20N~dcgETIxQcifnOCvOXxcmLpyaKC93x0meOjLVmav3TcWfceWDfu8CqkHhng__	1	6	itraq_116	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=HCD;AC=PRIDE:0000590	45% NCE	20 ppm	20 ppm	WHIM 16	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7
PDC000293-Sample-16	human + mouse	not available	not available	not available	not available	not available	Ovarian Cancer tumor	1	WHIM 16	not available	Xenograft Tissue	run78	proteomic profiling by mass spectrometry	TCGA_CompRef_W_PNNL_B4S6_f06.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/116/TCGA_CompRef_W_PNNL_B4S6_f06.raw?Expires=1685691646&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=RNFbYC~2AgadrjJ3ndSSwT193B3HL5DXweKWYUB51xoO9ODcPP~lUWJNLSXWmk7D0HkSMAU594SEkjhvy9t25IPV84wmLHA6CJavgM-zXMWztqjKgPh-9TWM5cBH2TYL6g0u1LxjRqcQDqy99V1qkhwU4QBruZ9aC~3qC74kI4m5RIhLFvcLJoBGnTzb5mhu35Hm4pHiLqLFltVXaBHrRRe60JpBv6goRHmP3OXf5tv76wx3k17~JqxolhQihKPjfyJMhDQZLWOvBpa8rMTSPKqv20N~dcgETIxQcifnOCvOXxcmLpyaKC93x0meOjLVmav3TcWfceWDfu8CqkHhng__	1	6	itraq_117	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=HCD;AC=PRIDE:0000590	45% NCE	20 ppm	20 ppm	WHIM 16	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7
PDC000293-Sample-13	human + mouse	not available	not available	not available	not available	not available	Ovarian Cancer tumor	1	WHIM 2	not available	Xenograft Tissue	run79	proteomic profiling by mass spectrometry	TCGA_CompRef_W_PNNL_B4S6_f07.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/116/TCGA_CompRef_W_PNNL_B4S6_f07.raw?Expires=1685691646&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=MqQd3TYrV-nBnaq24n88TasRPU9baTzDeKWkX9BSokv5A0zDOAYpE3EOIxp~vtdESApCpwK2AqLM5kj3xDOSrAPX3YkFlgrcNz9vJhWlutiAp6QoFZ4gv3WbwxCzMUApIJSwBNwxlgBWOaQ1JTrBrY4M8Bsq~FhJH1s3u8SohMjJ4GNWCgG2H-sSYK8kB7~Fmv~DfGGi5fCtbsE1sasgbJVRQSd0O7BmlFtdYm3~QO~8u3e7v0BtGZuHtS40xWHtkqHSbrRU1QbQZcO6vq8bz6~ZN03Ue17plHeS8rty4TTJOnwsjn6jIPNqbAh4Wpt5PeCJEWH-2zukJ0Vq7YLeXg__	1	7	itraq_114	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=HCD;AC=PRIDE:0000590	45% NCE	20 ppm	20 ppm	WHIM 2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7
PDC000293-Sample-14	human + mouse	not available	not available	not available	not available	not available	Ovarian Cancer tumor	1	WHIM 2	not available	Xenograft Tissue	run79	proteomic profiling by mass spectrometry	TCGA_CompRef_W_PNNL_B4S6_f07.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/116/TCGA_CompRef_W_PNNL_B4S6_f07.raw?Expires=1685691646&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=MqQd3TYrV-nBnaq24n88TasRPU9baTzDeKWkX9BSokv5A0zDOAYpE3EOIxp~vtdESApCpwK2AqLM5kj3xDOSrAPX3YkFlgrcNz9vJhWlutiAp6QoFZ4gv3WbwxCzMUApIJSwBNwxlgBWOaQ1JTrBrY4M8Bsq~FhJH1s3u8SohMjJ4GNWCgG2H-sSYK8kB7~Fmv~DfGGi5fCtbsE1sasgbJVRQSd0O7BmlFtdYm3~QO~8u3e7v0BtGZuHtS40xWHtkqHSbrRU1QbQZcO6vq8bz6~ZN03Ue17plHeS8rty4TTJOnwsjn6jIPNqbAh4Wpt5PeCJEWH-2zukJ0Vq7YLeXg__	1	7	itraq_115	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=HCD;AC=PRIDE:0000590	45% NCE	20 ppm	20 ppm	WHIM 2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7
PDC000293-Sample-15	human + mouse	not available	not available	not available	not available	not available	Ovarian Cancer tumor	1	WHIM 16	not available	Xenograft Tissue	run79	proteomic profiling by mass spectrometry	TCGA_CompRef_W_PNNL_B4S6_f07.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/116/TCGA_CompRef_W_PNNL_B4S6_f07.raw?Expires=1685691646&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=MqQd3TYrV-nBnaq24n88TasRPU9baTzDeKWkX9BSokv5A0zDOAYpE3EOIxp~vtdESApCpwK2AqLM5kj3xDOSrAPX3YkFlgrcNz9vJhWlutiAp6QoFZ4gv3WbwxCzMUApIJSwBNwxlgBWOaQ1JTrBrY4M8Bsq~FhJH1s3u8SohMjJ4GNWCgG2H-sSYK8kB7~Fmv~DfGGi5fCtbsE1sasgbJVRQSd0O7BmlFtdYm3~QO~8u3e7v0BtGZuHtS40xWHtkqHSbrRU1QbQZcO6vq8bz6~ZN03Ue17plHeS8rty4TTJOnwsjn6jIPNqbAh4Wpt5PeCJEWH-2zukJ0Vq7YLeXg__	1	7	itraq_116	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=HCD;AC=PRIDE:0000590	45% NCE	20 ppm	20 ppm	WHIM 16	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7
PDC000293-Sample-16	human + mouse	not available	not available	not available	not available	not available	Ovarian Cancer tumor	1	WHIM 16	not available	Xenograft Tissue	run79	proteomic profiling by mass spectrometry	TCGA_CompRef_W_PNNL_B4S6_f07.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/116/TCGA_CompRef_W_PNNL_B4S6_f07.raw?Expires=1685691646&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=MqQd3TYrV-nBnaq24n88TasRPU9baTzDeKWkX9BSokv5A0zDOAYpE3EOIxp~vtdESApCpwK2AqLM5kj3xDOSrAPX3YkFlgrcNz9vJhWlutiAp6QoFZ4gv3WbwxCzMUApIJSwBNwxlgBWOaQ1JTrBrY4M8Bsq~FhJH1s3u8SohMjJ4GNWCgG2H-sSYK8kB7~Fmv~DfGGi5fCtbsE1sasgbJVRQSd0O7BmlFtdYm3~QO~8u3e7v0BtGZuHtS40xWHtkqHSbrRU1QbQZcO6vq8bz6~ZN03Ue17plHeS8rty4TTJOnwsjn6jIPNqbAh4Wpt5PeCJEWH-2zukJ0Vq7YLeXg__	1	7	itraq_117	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=HCD;AC=PRIDE:0000590	45% NCE	20 ppm	20 ppm	WHIM 16	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7
PDC000293-Sample-13	human + mouse	not available	not available	not available	not available	not available	Ovarian Cancer tumor	1	WHIM 2	not available	Xenograft Tissue	run80	proteomic profiling by mass spectrometry	TCGA_CompRef_W_PNNL_B4S6_f08.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/116/TCGA_CompRef_W_PNNL_B4S6_f08.raw?Expires=1685691646&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=LzHCzANMdCZXI32FeZwyp5xtAnOekvZPfru4N2F8YkyIoOJU50MXc1B0NSRB28HyKMS93Vf5xN4kiJ9mMD1r5~LvxDzVdP4YEr7KM2j~7sUxOB~nx5s5m~~AsWBIXGKbSh7CMFzVJbhODHBbS32loWAbY7mN9RETDZzpMbRPQsR-~SdIyTgutnICEfdzacqz8XDAamzYXJ1UqMOFua9hb1Tn3uvsZAw9IKROgmh9jnTHZzlKcYZ1BcjQYDiPgjAZbjwJB0C2VeoaDJ2IhK4G1RVi6Ips4T5gcjWODouhC2jJDBorOrgjjmJGagQEfz1KQHo5RCKNn7RDl8uZFyHYWA__	1	8	itraq_114	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=HCD;AC=PRIDE:0000590	45% NCE	20 ppm	20 ppm	WHIM 2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7
PDC000293-Sample-14	human + mouse	not available	not available	not available	not available	not available	Ovarian Cancer tumor	1	WHIM 2	not available	Xenograft Tissue	run80	proteomic profiling by mass spectrometry	TCGA_CompRef_W_PNNL_B4S6_f08.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/116/TCGA_CompRef_W_PNNL_B4S6_f08.raw?Expires=1685691646&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=LzHCzANMdCZXI32FeZwyp5xtAnOekvZPfru4N2F8YkyIoOJU50MXc1B0NSRB28HyKMS93Vf5xN4kiJ9mMD1r5~LvxDzVdP4YEr7KM2j~7sUxOB~nx5s5m~~AsWBIXGKbSh7CMFzVJbhODHBbS32loWAbY7mN9RETDZzpMbRPQsR-~SdIyTgutnICEfdzacqz8XDAamzYXJ1UqMOFua9hb1Tn3uvsZAw9IKROgmh9jnTHZzlKcYZ1BcjQYDiPgjAZbjwJB0C2VeoaDJ2IhK4G1RVi6Ips4T5gcjWODouhC2jJDBorOrgjjmJGagQEfz1KQHo5RCKNn7RDl8uZFyHYWA__	1	8	itraq_115	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=HCD;AC=PRIDE:0000590	45% NCE	20 ppm	20 ppm	WHIM 2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7
PDC000293-Sample-15	human + mouse	not available	not available	not available	not available	not available	Ovarian Cancer tumor	1	WHIM 16	not available	Xenograft Tissue	run80	proteomic profiling by mass spectrometry	TCGA_CompRef_W_PNNL_B4S6_f08.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/116/TCGA_CompRef_W_PNNL_B4S6_f08.raw?Expires=1685691646&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=LzHCzANMdCZXI32FeZwyp5xtAnOekvZPfru4N2F8YkyIoOJU50MXc1B0NSRB28HyKMS93Vf5xN4kiJ9mMD1r5~LvxDzVdP4YEr7KM2j~7sUxOB~nx5s5m~~AsWBIXGKbSh7CMFzVJbhODHBbS32loWAbY7mN9RETDZzpMbRPQsR-~SdIyTgutnICEfdzacqz8XDAamzYXJ1UqMOFua9hb1Tn3uvsZAw9IKROgmh9jnTHZzlKcYZ1BcjQYDiPgjAZbjwJB0C2VeoaDJ2IhK4G1RVi6Ips4T5gcjWODouhC2jJDBorOrgjjmJGagQEfz1KQHo5RCKNn7RDl8uZFyHYWA__	1	8	itraq_116	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=HCD;AC=PRIDE:0000590	45% NCE	20 ppm	20 ppm	WHIM 16	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7
